long,lat,cluster_id
-73.99243754419264,40.74849716576957,4
-73.98878660966813,40.75351274051303,4
-73.97756856896713,40.7644214387746,4
-73.78652986349012,40.64698510024821,1
-73.98593745737395,40.727620122038296,0
-73.96514581878095,40.75672890813223,4
-73.9973801630823,40.728340368316424,0
-74.00401551098165,40.75330875946255,4
-73.96563472764679,40.76861505664575,3
-73.98153235360773,40.773633196128905,4
-73.99243754419264,40.74849716576957,4
-73.95990457422253,40.7108800175636,0
-73.97649469938301,40.74043892115907,4
-73.9943047162786,40.732579026253674,0
-74.0078796687525,40.71777262479923,0
-73.95701192571859,40.78043629001211,3
-73.97235615813489,40.75668753761735,4
-73.95701192571859,40.78043629001211,3
-73.95741813772918,40.718803891962125,0
-73.97863191501314,40.78396140232239,3
-74.00287502314927,40.73457589628757,0
-74.00898419902498,40.7350351831651,0
-73.97769803041939,40.758027981780664,4
-73.98405214924436,40.73682398302768,0
-73.873628438902,40.77437581673264,2
-73.98419655675737,40.759817566309465,4
-73.9876456908124,40.77596514731965,4
-73.99243754419264,40.74849716576957,4
-73.99243754419264,40.74849716576957,4
-73.9373456595586,40.80116912880846,3
-73.99243754419264,40.74849716576957,4
-73.99243754419264,40.74849716576957,4
-73.97863191501314,40.78396140232239,3
-73.95701192571859,40.78043629001211,3
-73.9973801630823,40.728340368316424,0
-73.99513534858681,40.76623762332451,4
-73.78652986349012,40.64698510024821,1
-73.9973801630823,40.728340368316424,0
-73.9973801630823,40.728340368316424,0
-74.00401551098165,40.75330875946255,4
-73.98515644835915,40.74857453693654,4
-73.9054073938334,40.77742668296697,2
-73.97849158432054,40.74774573203895,4
-73.78652986349012,40.64698510024821,1
-73.99089636602756,40.718938301131104,0
-73.78652986349012,40.64698510024821,1
-73.9973801630823,40.728340368316424,0
-74.0078796687525,40.71777262479923,0
-73.97769803041939,40.758027981780664,4
-73.78652986349012,40.64698510024821,1
-74.00153759512791,40.7238880720604,0
-73.97235615813489,40.75668753761735,4
-74.0078796687525,40.71777262479923,0
-73.98593745737395,40.727620122038296,0
-74.00401551098165,40.75330875946255,4
-73.9973801630823,40.728340368316424,0
-73.97756856896713,40.7644214387746,4
-73.84766908657137,40.72143156737173,2
-73.94651047848446,40.77593230221761,3
-73.96514581878095,40.75672890813223,4
-73.99991779023728,40.7484273300986,4
-73.99513534858681,40.76623762332451,4
-74.0078796687525,40.71777262479923,0
-73.95963501136171,40.76694805479654,3
-73.78652986349012,40.64698510024821,1
-74.00401551098165,40.75330875946255,4
-73.99691858884708,40.72088884086806,0
-73.97769803041939,40.758027981780664,4
-73.98984489812494,40.76225259858687,4
-73.96816820440951,40.79796198028393,3
-73.94077208625764,40.8182572500734,3
-73.99697147759031,40.742278583312206,0
-73.94744186388097,40.65874469984108,0
-73.97756856896713,40.7644214387746,4
-73.96555540550199,40.78247701262984,3
-73.97849158432054,40.74774573203895,4
-73.98984489812494,40.76225259858687,4
-73.9510100659439,40.77876573980772,3
-73.99243754419264,40.74849716576957,4
-73.97863191501314,40.78396140232239,3
-73.97769803041939,40.758027981780664,4
-73.99697147759031,40.742278583312206,0
-73.78652986349012,40.64698510024821,1
-73.97756856896713,40.7644214387746,4
-73.78652986349012,40.64698510024821,1
-73.97769803041939,40.758027981780664,4
-73.9730488247599,40.79170489453925,3
-73.94077208625764,40.8182572500734,3
-73.98515644835915,40.74857453693654,4
-73.98405214924436,40.73682398302768,0
-73.96555540550199,40.78247701262984,3
-73.96563472764679,40.76861505664575,3
-73.98878660966813,40.75351274051303,4
-73.97649469938301,40.74043892115907,4
-73.96816820440951,40.79796198028393,3
-73.98515644835915,40.74857453693654,4
-74.0074858070925,40.72629040399525,0
-73.99991779023728,40.7484273300986,4
-73.99243754419264,40.74849716576957,4
-73.98153235360773,40.773633196128905,4
-73.97756856896713,40.7644214387746,4
-73.97769803041939,40.758027981780664,4
-73.873628438902,40.77437581673264,2
-73.98405214924436,40.73682398302768,0
-73.98878660966813,40.75351274051303,4
-73.97235615813489,40.75668753761735,4
-73.9943047162786,40.732579026253674,0
-73.98984489812494,40.76225259858687,4
-73.97696827424141,40.72375208451233,0
-73.97756856896713,40.7644214387746,4
-73.98593745737395,40.727620122038296,0
-73.97044261148469,40.74991400028384,4
-73.98405214924436,40.73682398302768,0
-74.0078796687525,40.71777262479923,0
-74.01607927269924,40.712037924667264,0
-73.97863191501314,40.78396140232239,3
-73.9973801630823,40.728340368316424,0
-73.78652986349012,40.64698510024821,1
-73.873628438902,40.77437581673264,2
-73.97649469938301,40.74043892115907,4
-73.99697147759031,40.742278583312206,0
-73.96555540550199,40.78247701262984,3
-73.873628438902,40.77437581673264,2
-73.99525009947318,40.6957980847225,0
-73.97756856896713,40.7644214387746,4
-73.91969433569462,40.761492617043125,3
-73.98515644835915,40.74857453693654,4
-73.98419655675737,40.759817566309465,4
-73.9904579133977,40.74033737258096,0
-73.99697147759031,40.742278583312206,0
-73.91969433569462,40.761492617043125,3
-73.95963501136171,40.76694805479654,3
-74.00287502314927,40.73457589628757,0
-73.78652986349012,40.64698510024821,1
-74.0078796687525,40.71777262479923,0
-74.00401551098165,40.75330875946255,4
-73.95701192571859,40.78043629001211,3
-73.99697147759031,40.742278583312206,0
-74.00366448904686,40.70907271927832,0
-73.96547935663406,40.80197051563419,3
-73.98405214924436,40.73682398302768,0
-73.97769803041939,40.758027981780664,4
-73.96121662082737,40.580921751571346,0
-73.98141430754676,40.67037398076801,0
-73.99991779023728,40.7484273300986,4
-73.99991779023728,40.7484273300986,4
-73.99525009947318,40.6957980847225,0
-73.98984489812494,40.76225259858687,4
-74.00366448904686,40.70907271927832,0
-74.00287502314927,40.73457589628757,0
-73.93928693565553,40.674469714192334,0
-73.95129204385638,40.804333857858566,3
-73.9510100659439,40.77876573980772,3
-73.96563472764679,40.76861505664575,3
-73.95701192571859,40.78043629001211,3
-73.96563472764679,40.76861505664575,3
-73.941997345654,40.76031345682181,3
-73.95701192571859,40.78043629001211,3
-74.0078796687525,40.71777262479923,0
-73.78652986349012,40.64698510024821,1
-73.97769803041939,40.758027981780664,4
-73.98984489812494,40.76225259858687,4
-74.0074858070925,40.72629040399525,0
-74.00401551098165,40.75330875946255,4
-73.97849158432054,40.74774573203895,4
-73.97863191501314,40.78396140232239,3
-73.99697147759031,40.742278583312206,0
-74.0115150281245,40.703357880548445,0
-74.0078796687525,40.71777262479923,0
-73.73947394708196,40.657852400261305,1
-74.00287502314927,40.73457589628757,0
-74.0078796687525,40.71777262479923,0
-73.78652986349012,40.64698510024821,1
-73.99697147759031,40.742278583312206,0
-73.99691858884708,40.72088884086806,0
-73.97849158432054,40.74774573203895,4
-73.98419655675737,40.759817566309465,4
-73.96563472764679,40.76861505664575,3
-73.97235615813489,40.75668753761735,4
-73.97235615813489,40.75668753761735,4
-74.00287502314927,40.73457589628757,0
-73.84124397042739,40.76063069299949,2
-73.78652986349012,40.64698510024821,1
-73.97863191501314,40.78396140232239,3
-73.96563472764679,40.76861505664575,3
-73.96816820440951,40.79796198028393,3
-73.98153235360773,40.773633196128905,4
-73.96514581878095,40.75672890813223,4
-73.99691858884708,40.72088884086806,0
-73.97756856896713,40.7644214387746,4
-73.98878660966813,40.75351274051303,4
-73.98419655675737,40.759817566309465,4
-73.97849158432054,40.74774573203895,4
-73.98405214924436,40.73682398302768,0
-73.98153235360773,40.773633196128905,4
-73.97849158432054,40.74774573203895,4
-73.9510100659439,40.77876573980772,3
-73.9904579133977,40.74033737258096,0
-74.00401551098165,40.75330875946255,4
-73.9904579133977,40.74033737258096,0
-73.96816820440951,40.79796198028393,3
-73.97849158432054,40.74774573203895,4
-74.00153759512791,40.7238880720604,0
-73.97769803041939,40.758027981780664,4
-73.99991779023728,40.7484273300986,4
-73.95963501136171,40.76694805479654,3
-73.97769803041939,40.758027981780664,4
-73.94575022751276,40.79001067629398,3
-73.9373456595586,40.80116912880846,3
-74.00287502314927,40.73457589628757,0
-73.98593745737395,40.727620122038296,0
-73.97696827424141,40.72375208451233,0
-74.00287502314927,40.73457589628757,0
-73.98419655675737,40.759817566309465,4
-73.99691858884708,40.72088884086806,0
-73.98878660966813,40.75351274051303,4
-73.99243754419264,40.74849716576957,4
-73.873628438902,40.77437581673264,2
-73.99243754419264,40.74849716576957,4
-73.78652986349012,40.64698510024821,1
-73.95701192571859,40.78043629001211,3
-73.82826339600581,40.87397243195906,2
-73.95741813772918,40.718803891962125,0
-73.99243754419264,40.74849716576957,4
-73.99089636602756,40.718938301131104,0
-73.97769803041939,40.758027981780664,4
-73.97849158432054,40.74774573203895,4
-73.98593745737395,40.727620122038296,0
-73.99243754419264,40.74849716576957,4
-74.00749595416085,40.706808425516016,0
-73.96563472764679,40.76861505664575,3
-73.99243754419264,40.74849716576957,4
-73.95701192571859,40.78043629001211,3
-73.96563472764679,40.76861505664575,3
-73.98515644835915,40.74857453693654,4
-73.98593745737395,40.727620122038296,0
-73.98302469110321,40.71473247007343,0
-73.95963501136171,40.76694805479654,3
-73.97756856896713,40.7644214387746,4
-73.9510100659439,40.77876573980772,3
-73.98515644835915,40.74857453693654,4
-73.94651047848446,40.77593230221761,3
-73.99089636602756,40.718938301131104,0
-73.98419655675737,40.759817566309465,4
-73.96514581878095,40.75672890813223,4
-73.98419655675737,40.759817566309465,4
-74.00153759512791,40.7238880720604,0
-73.9876456908124,40.77596514731965,4
-73.98984489812494,40.76225259858687,4
-73.95701192571859,40.78043629001211,3
-73.97849158432054,40.74774573203895,4
-73.98593745737395,40.727620122038296,0
-73.9904579133977,40.74033737258096,0
-73.97649469938301,40.74043892115907,4
-73.98515644835915,40.74857453693654,4
-73.98153235360773,40.773633196128905,4
-73.97769803041939,40.758027981780664,4
-74.00401551098165,40.75330875946255,4
-73.97756856896713,40.7644214387746,4
-73.96563472764679,40.76861505664575,3
-73.9904579133977,40.74033737258096,0
-73.97863191501314,40.78396140232239,3
-73.99243754419264,40.74849716576957,4
-73.97756856896713,40.7644214387746,4
-73.98515644835915,40.74857453693654,4
-73.95701192571859,40.78043629001211,3
-73.99691858884708,40.72088884086806,0
-74.00898419902498,40.7350351831651,0
-73.98593745737395,40.727620122038296,0
-73.98878660966813,40.75351274051303,4
-73.98419655675737,40.759817566309465,4
-73.98419655675737,40.759817566309465,4
-73.99697147759031,40.742278583312206,0
-73.98302469110321,40.71473247007343,0
-73.93928693565553,40.674469714192334,0
-73.96563472764679,40.76861505664575,3
-74.00366448904686,40.70907271927832,0
-73.94077208625764,40.8182572500734,3
-73.96563472764679,40.76861505664575,3
-74.0078796687525,40.71777262479923,0
-73.97769803041939,40.758027981780664,4
-73.99243754419264,40.74849716576957,4
-73.873628438902,40.77437581673264,2
-73.98419655675737,40.759817566309465,4
-73.94990480444068,40.69150702161197,0
-73.97863191501314,40.78396140232239,3
-73.78652986349012,40.64698510024821,1
-73.98878660966813,40.75351274051303,4
-73.9973801630823,40.728340368316424,0
-73.9193084235328,40.86607489313885,3
-73.9730488247599,40.79170489453925,3
-74.00898419902498,40.7350351831651,0
-73.99991779023728,40.7484273300986,4
-73.99991779023728,40.7484273300986,4
-73.99991779023728,40.7484273300986,4
-73.97849158432054,40.74774573203895,4
-73.97769803041939,40.758027981780664,4
-73.99243754419264,40.74849716576957,4
-73.9904579133977,40.74033737258096,0
-73.97849158432054,40.74774573203895,4
-73.98419655675737,40.759817566309465,4
-73.98153235360773,40.773633196128905,4
-73.98593745737395,40.727620122038296,0
-73.9876456908124,40.77596514731965,4
-73.98515644835915,40.74857453693654,4
-73.98153235360773,40.773633196128905,4
-74.01607927269924,40.712037924667264,0
-73.99991779023728,40.7484273300986,4
-74.00898419902498,40.7350351831651,0
-73.94651047848446,40.77593230221761,3
-73.9547390603464,40.76548395144242,3
-74.00749595416085,40.706808425516016,0
-73.98153235360773,40.773633196128905,4
-73.97863191501314,40.78396140232239,3
-73.98593745737395,40.727620122038296,0
-73.98419655675737,40.759817566309465,4
-73.95701192571859,40.78043629001211,3
-73.93283170504228,40.85710800278272,3
-73.98984489812494,40.76225259858687,4
-73.97235615813489,40.75668753761735,4
-74.00401551098165,40.75330875946255,4
-73.95701192571859,40.78043629001211,3
-73.95701192571859,40.78043629001211,3
-74.00401551098165,40.75330875946255,4
-74.00287502314927,40.73457589628757,0
-73.97849158432054,40.74774573203895,4
-73.97756856896713,40.7644214387746,4
-73.98878660966813,40.75351274051303,4
-73.97769803041939,40.758027981780664,4
-73.78652986349012,40.64698510024821,1
-73.98419655675737,40.759817566309465,4
-74.0074858070925,40.72629040399525,0
-73.95701192571859,40.78043629001211,3
-73.97769803041939,40.758027981780664,4
-73.98141430754676,40.67037398076801,0
-73.98302469110321,40.71473247007343,0
-73.95741813772918,40.718803891962125,0
-73.99089636602756,40.718938301131104,0
-73.99243754419264,40.74849716576957,4
-73.97849158432054,40.74774573203895,4
-73.97849158432054,40.74774573203895,4
-73.96176369363279,40.80945681703888,3
-73.96563472764679,40.76861505664575,3
-73.9904579133977,40.74033737258096,0
-73.95963501136171,40.76694805479654,3
-73.97863191501314,40.78396140232239,3
-73.97849158432054,40.74774573203895,4
-73.95701192571859,40.78043629001211,3
-73.96816820440951,40.79796198028393,3
-74.23353546082052,40.52549110546785,0
-73.9904579133977,40.74033737258096,0
-73.78652986349012,40.64698510024821,1
-73.97659759721292,40.73182059189006,0
-74.00287502314927,40.73457589628757,0
-74.00898419902498,40.7350351831651,0
-73.97769803041939,40.758027981780664,4
-73.98593745737395,40.727620122038296,0
-73.86839538867875,40.76335208099607,2
-73.873628438902,40.77437581673264,2
-73.97863191501314,40.78396140232239,3
-73.9973801630823,40.728340368316424,0
-73.98611374739605,40.685633701390586,0
-73.97849158432054,40.74774573203895,4
-73.98878660966813,40.75351274051303,4
-73.91363232497895,40.676643979648,0
-74.01302283778836,40.709138876288186,0
-73.99697147759031,40.742278583312206,0
-73.95701192571859,40.78043629001211,3
-73.98878660966813,40.75351274051303,4
-73.78652986349012,40.64698510024821,1
-73.78652986349012,40.64698510024821,1
-73.9904579133977,40.74033737258096,0
-73.95701192571859,40.78043629001211,3
-73.94651047848446,40.77593230221761,3
-73.96563472764679,40.76861505664575,3
-73.97849158432054,40.74774573203895,4
-73.98141430754676,40.67037398076801,0
-73.95129204385638,40.804333857858566,3
-74.01302283778836,40.709138876288186,0
-73.99815145865519,40.712459285136994,0
-73.95963501136171,40.76694805479654,3
-73.9904579133977,40.74033737258096,0
-73.9510100659439,40.77876573980772,3
-73.97769803041939,40.758027981780664,4
-73.98515644835915,40.74857453693654,4
-73.99089636602756,40.718938301131104,0
-73.98419655675737,40.759817566309465,4
-73.98419655675737,40.759817566309465,4
-73.94990480444068,40.69150702161197,0
-74.00287502314927,40.73457589628757,0
-74.01607927269924,40.712037924667264,0
-74.00153759512791,40.7238880720604,0
-73.873628438902,40.77437581673264,2
-73.9904579133977,40.74033737258096,0
-73.9510100659439,40.77876573980772,3
-73.98405214924436,40.73682398302768,0
-73.873628438902,40.77437581673264,2
-73.9730488247599,40.79170489453925,3
-73.95701192571859,40.78043629001211,3
-73.98153235360773,40.773633196128905,4
-73.98878660966813,40.75351274051303,4
-73.9904579133977,40.74033737258096,0
-74.00749595416085,40.706808425516016,0
-73.96563472764679,40.76861505664575,3
-73.96816820440951,40.79796198028393,3
-73.97769803041939,40.758027981780664,4
-73.97756856896713,40.7644214387746,4
-73.97769803041939,40.758027981780664,4
-73.97235615813489,40.75668753761735,4
-74.00287502314927,40.73457589628757,0
-73.9054073938334,40.77742668296697,2
-74.00287502314927,40.73457589628757,0
-74.00287502314927,40.73457589628757,0
-73.98405214924436,40.73682398302768,0
-73.97649469938301,40.74043892115907,4
-73.99697147759031,40.742278583312206,0
-73.9904579133977,40.74033737258096,0
-73.96816820440951,40.79796198028393,3
-73.97863191501314,40.78396140232239,3
